TP_FUNDO;CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ;NR_COTST
FIDC;26.820.954/0001-34;CREDBEV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;32324927.59;2
FIDC;26.820.958/0001-12;MULTI RECEBÍVEIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;4353680.52;
FIDC;26.861.407/0001-05;FABBRIANI RCEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO;2019-03-31;;1
FIDC;26.913.809/0001-06;PROA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2019-03-31;7439375.38;9
FIDC;26.984.508/0001-65;OCEAN ASSET FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;6231848.78;1
FIDC;27.016.615/0001-62;EFFICIENTIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;7032339.83;13
FIDC;27.216.590/0001-40;STEP-UP IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;2442912.96;2
FIDC;27.217.703/0001-22;FORTE OESTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;5070404.54;1
FIDC;27.217.740/0001-30;PORTO BRAVO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;4454397.24;15
FIDC;27.229.520/0001-27;SELECTOR FINANÇAS  FUNDO  DE INVESTIMENTO  EM  DIREITOS  CREDITÓRIOS  NÃO - PADRONIZADOS;2019-03-31;1155693.90;
FIDC;27.262.798/0001-04;7 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;1
FIDC;27.336.359/0001-90;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS ANGÁ LEASING 2921;2019-03-31;28270685.13;
FIDC;27.467.600/0001-10;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA DAMHA LOTEAMENTO;2019-03-31;;14
FIDC;27.520.639/0001-54;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDISFERA;2019-03-31;984.31;
FIDC;27.531.283/0001-54;APOLLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;11790458.49;5
FIDC;27.635.265/0001-12;SOARCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;32240746.17;1
FIDC;27.635.296/0001-73;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS CREDITCORP;2019-03-31;15481452.81;4
FIDC;27.709.219/0001-10;MUTUAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;;1
FIDC;27.771.613/0001-89;CONQUEST BRAZIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;10629372.96;2
FIDC;27.771.778/0001-50;QQN - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;1
FIDC;27.817.457/0001-40;BRENT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;1
FIDC;27.938.440/0001-40;FIGUEIRAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;98837790.04;1
FIDC;27.944.346/0001-02;CANVAS P FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;1
FIDC;27.944.660/0001-87;FACT LAW FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS;2019-03-31;3770254.97;1
FIDC;27.944.815/0001-85;PRIMEIRA LINHA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;2208791.95;1
FIDC;27.954.644/0001-75;Canvas Distressed Fundo de Investimento em Direitos Creditórios Não Padronizados;2019-03-31;;1
FIDC;28.028.548/0001-69;ADAMI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;67661836.50;
FIDC;28.065.416/0001-07;SERRANA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;70620626.61;6
FIDC;28.079.865/0001-04;XPLORER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;9814536.41;1
FIDC;28.079.873/0001-50;MULTIPLIKE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;20103609.88;1
FIDC;28.086.648/0001-41;CANVAS PRIM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;1
FIDC;28.099.425/0001-19;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS ALTERNATIVE ASSETS II;2019-03-31;;1
FIDC;28.142.331/0001-85;JAYA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;2
FIDC;28.146.422/0001-99;ANGÁ SABEMI VIII.I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;;3
FIDC;28.152.179/0001-11;Fundo de Investimento em Cotas de Fundos de Investimento em Direitos Creditórios D&D;2019-03-31;50840596.42;1
FIDC;28.152.199/0001-92;Fundo de Investimento em Cotas de Fundos de Investimento em Direitos Creditórios LD;2019-03-31;55402715.39;1
FIDC;28.153.046/0001-60;BLC II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZ;2019-03-31;540876476.15;3
FIDC;28.240.255/0001-40;MARINO INVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;19986953.72;1
FIDC;28.254.169/0001-97;VEGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;15484136.11;20
FIDC;28.267.746/0001-85;LEPAPIE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;8064769.90;
FIDC;28.279.473/0001-99;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AUTO-HONDA;2019-03-31;994341454.83;97
FIDC;28.364.501/0001-76;KALYTERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;83406931.56;2
FIDC;28.398.547/0001-06;CANOPUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;58239495.51;9
FIDC;28.412.599/0001-90;INVISTA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO;2019-03-31;36912034.21;4
FIDC;28.472.392/0001-00;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS UPL 1;2019-03-31;311510740.55;
FIDC;28.472.446/0001-38;Fundo de Investimento em Direitos Creditórios Sport Partners;2019-03-31;6916252.98;1
FIDC;28.474.974/0001-26;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS PRECATÓRIOS SELECIONADOS II;2019-03-31;206662932.65;10
FIDC;28.475.125/0001-97;FW FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;195666441.35;1
FIDC;28.549.910/0001-47;SGC UT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;70291531.50;1
FIDC;28.549.975/0001-92;AGHI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;73629770.09;1
FIDC;28.580.523/0001-73;G5 ALLOCATION FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;71638455.49;66
FIDC;28.651.441/0001-72;VERMILLION I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;739501591.71;1
FIDC;28.693.003/0001-77;KINEA INFRA II   FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE INFRAESTRUTURA;2019-03-31;281565268.61;
FIDC;28.702.814/0001-97;CREDITISE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;77375453.47;6
FIDC;28.715.279/0001-09;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA BRANDSHOPS;2019-03-31;20297237.35;9
FIDC;28.788.393/0001-69;PANCETTI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2019-03-31;41261982.51;3
FIDC;28.796.939/0001-23;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ANGÁ MULTIESTRATÉGIA I;2019-03-31;221317555.42;
FIDC;28.796.986/0001-77;KINERET FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;46151498.30;6
FIDC;28.819.553/0001-90;PÁTRIA CRÉDITO ESTRUTURADO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;15653639.67;
FIDC;28.819.664/0001-04;TREVYS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;8270979.41;1
FIDC;28.819.711/0001-01;ITABAIANA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS FECHADO;2019-03-31;8929511.80;1
FIDC;28.849.581/0001-50;STEP-UP V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;49941975.50;1
FIDC;28.849.641/0001-34;DLR CAPITAL FUNDO DE INVESTIMENTO EM DIRETOS CREDITÓRIOS;2019-03-31;8101123.33;
FIDC;28.849.649/0001-09;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA A55 SAAS;2019-03-31;6050378.63;
FIDC;28.849.674/0001-84;UPPER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;44400133.31;
FIDC;28.879.529/0001-46;CREDISA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS;2019-03-31;9701211.52;1
FIDC;28.880.413/0001-27;INVESTBRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;2477580.90;1
FIDC;28.880.602/0001-08;E3 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;24276949.34;1
FIDC;28.912.060/0001-08;SETE ROCAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;4365668.27;5
FIDC;28.960.803/0001-07;M SUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;9819277.43;2
FIDC;28.960.836/0001-57;FINARTE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;2478378.84;1
FIDC;28.974.016/0001-14;STEP-UP VI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;40797048.60;2
FIDC;29.010.636/0001-04;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP OPTIONS;2019-03-31;;2
FIDC;29.018.916/0001-50;UA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;27045904.58;1
FIDC;29.033.443/0001-60;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADO TEVIE;2019-03-31;;1
FIDC;29.044.084/0001-47;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LIPARI;2019-03-31;0.00;0
FIDC;29.045.928/0001-74;PANORAMA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2019-03-31;1001357.51;6
FIDC;29.077.751/0001-98;Fundo de Investimento em Cotas de Fundos de Investimento em Direitos Creditórios Preguinho;2019-03-31;50838930.68;1
FIDC;29.077.762/0001-78;Fundo de Investimento em Cotas de Fundos de Investimento em Direitos Creditórios Veryon;2019-03-31;50849393.24;1
FIDC;29.085.410/0001-64;NEB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;22494895.80;1
FIDC;29.085.424/0001-88;BH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;46924596.89;1
FIDC;29.109.292/0001-87;PINARELLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;16266017.45;33
FIDC;29.109.350/0001-72;JC DIVERSIFICADO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS;2019-03-31;1782790189.16;7
FIDC;29.109.383/0001-12;CAPITAL FINANÇAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;2663660.62;3
FIDC;29.109.411/0001-00;JC DIVERSIFICADO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS;2019-03-31;1294826.57;1
FIDC;29.152.636/0001-30;ACREDITAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;9207984.27;9
FIDC;29.152.737/0001-01;POUSO ALEGRE FIC FIDC MULTISSETORIAL;2019-03-31;530772.66;2
FIDC;29.187.006/0001-00;CONTATO FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;10130503.09;1
FIDC;29.226.386/0001-36;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS SUL BRASIL MEZANINO;2019-03-31;31589959.43;3
FIDC;29.226.460/0001-14;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS SUL BRASIL SENIOR;2019-03-31;84282055.72;19
FIDC;29.226.475/0001-82;VALE 42 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2019-03-31;;0
FIDC;29.226.492/0001-10;TAURUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;147350194.39;1
FIDC;29.226.508/0001-94;HOD FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;;6
FIDC;29.226.532/0001-23;ONE7 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;6200000.00;2
FIDC;29.236.389/0001-50;TREVYS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;12982950.53;5
FIDC;29.236.426/0001-20;SIGMA CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;23662007.22;12
FIDC;29.236.443/0001-68;ALVORADA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;1222455.42;2
FIDC;29.242.992/0001-45;UNIQUE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;4422404.46;3
FIDC;29.284.795/0001-99;CANAVIEIRAS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS - FIDC NP;2019-03-31;11863264.56;1
FIDC;29.284.846/0001-82;CENTERCOB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;932605.16;9
FIDC;29.292.189/0001-15;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN;2019-03-31;;1
FIDC;29.292.271/0001-40;PÁTRIA CRÉDITO ESTRUTURADO FEEDER TEAM FUNDO DE INVESTIMENTO EM COTAS DE FIDC;2019-03-31;4950255.39;14
FIDC;29.292.312/0001-06;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS NPL II;2019-03-31;85958328.00;1
FIDC;29.461.840/0001-33;SIGMA CREDIT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;5437518.48;8
FIDC;29.469.502/0001-48;JC DIVERSIFICADO V FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS;2019-03-31;20888361.53;2
FIDC;29.491.226/0001-14;E3 CAPITAL FI EM QUOTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;;3
FIDC;29.492.579/0001-39;REAL TIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;2888587.29;
FIDC;29.492.796/0001-29;GRAU ASIMOV FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;10614010.40;
FIDC;29.493.979/0001-69;Target Fundo de Investimento em Cotas de Fundos de Investimento em Direitos Creditórios Não Padroniz;2019-03-31;18946493.09;1
FIDC;29.494.000/0001-77;MULTIBANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP;2019-03-31;3475687.87;
FIDC;29.494.026/0001-15;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEAC;2019-03-31;49328412.88;
FIDC;29.494.037/0001-03;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO CREDITAS TEMPUS;2019-03-31;38638893.14;
FIDC;29.613.776/0001-69;DAVOS ADONAI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;3008261.75;1
FIDC;29.665.263/0001-00;FUNDO DE INVES TIMENTO EM DIREITOS CREDITORIOS FORTBRASIL;2019-03-31;;3
FIDC;29.665.468/0001-87;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LIGHT;2019-03-31;;162
FIDC;29.720.577/0001-50;FALCON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;8012490.33;1
FIDC;29.720.582/0001-62;SG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;2389421.39;3
FIDC;29.720.595/0001-31;CREDITOO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;995412.50;3
FIDC;29.720.633/0001-56;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS ANGÁ ALTERNATIVO I;2019-03-31;111181046.88;
FIDC;29.746.391/0001-70;STEP-UP IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;30907580.33;1
FIDC;29.746.406/0001-08;STEP-UP VIII FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;21708707.74;1
FIDC;29.800.237/0001-39;CANVAS GENERAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS;2019-03-31;;1
FIDC;29.953.928/0001-72;META FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;4681734.54;3
FIDC;29.968.697/0001-70;FARM I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;;1
FIDC;29.969.815/0001-65;ALAMIN CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;10454992.56;1
FIDC;29.970.149/0001-85;PORTO FINO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2019-03-31;42107134.66;4
FIDC;29.970.251/0001-80;SOLAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADO MULTISSETORIAL;2019-03-31;46841636.22;2
FIDC;29.986.319/0001-10;Kinea Vértice Fundo de Investimento em Direitos Creditórios Aberto;2019-03-31;125125336.13;
FIDC;30.035.329/0001-59;URUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL;2019-03-31;2909602.07;5
FIDC;30.059.292/0001-07;FARM I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;;1
FIDC;30.059.311/0001-97;G5 FARM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;;1
FIDC;30.142.432/0001-06;IPÊ - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;33434437.22;2
FIDC;30.144.014/0001-40;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BLUE;2019-03-31;;0
FIDC;30.144.078/0001-40;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AVANTI;2019-03-31;564731.62;2
FIDC;30.144.093/0001-99;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS UTILITY CREDIT;2019-03-31;1334199.84;5
FIDC;30.177.979/0001-39;UPSIDE MULTICARTEIRA AGRO, INDUSTRIA E COMÉRCIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2019-03-31;28828031.30;2
FIDC;30.178.052/0001-13;CENTARA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;24956709.48;10
FIDC;30.192.572/0001-80;SOARCRED BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;14111439.22;6
FIDC;30.282.668/0001-30;SOCOPA CARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;432967.89;2
FIDC;30.283.426/0001-60;FUNCHAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2019-03-31;1970607.50;1
FIDC;30.283.468/0001-00;CANAL 26 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;2982604.56;1
FIDC;30.283.968/0001-33;PSS ELIPSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS;2019-03-31;20036408.23;2
FIDC;30.284.028/0001-69;ALPHATRADE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2019-03-31;44425355.18;1
FIDC;30.332.581/0001-20;QUATA ARCEL NPL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS;2019-03-31;6580603.92;2
FIDC;30.365.876/0001-00;CHEMICAL X - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - INDUSTRIA PETROQUIMICA;2019-03-31;722721289.81;98
FIDC;30.647.586/0001-41;ARESTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO-PADRONIZADO;2019-03-31;42326937.16;1
FIDC;30.687.493/0001-40;AUDAX NP 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS E MERCANTIS NÃO PADRONIZADO;2019-03-31;293750607.33;2
FIDC;30.791.451/0001-55;CRESTONE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS;2019-03-31;;1
FIDC;30.808.087/0001-99;JIVE PRECATÓRIOS SELECIONADOS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;71365825.27;1
FIDC;30.808.102/0001-07;SAM - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;19654414.27;2
FIDC;31.238.131/0001-35;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CAS VD;2019-03-31;686021752.45;2
FIDC;31.368.761/0001-24;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGBEM;2019-03-31;112185154.69;
FIDC;31.368.812/0001-18;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME;2019-03-31;8713636.76;
FIDC;31.368.832/0001-99;UNIMAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2019-03-31;48157653.19;
FIDC;31.547.712/0001-59;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS CLIENTES BRF;2019-03-31;876854570.56;122
FIDC;31.570.816/0001-84;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ANGÁ MULTIESTRATÉGIA II;2019-03-31;67966037.22;8
FIDC;31.770.515/0001-02;CASA 5 FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;5052334.39;2
FIDC;31.771.948/0001-74;VLA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS - NP;2019-03-31;5389805.59;2
FIDC;31.881.591/0001-87;3B FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO;2019-03-31;24615241.14;1
FIDC;31.881.619/0001-86;OPTA INVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2019-03-31;1237917.91;2
FIDC;31.933.756/0001-17;VCS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;2298819.66;10
FIDC;31.933.790/0001-91;INVISTA MARK HIGH YIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2019-03-31;2970837.68;
FIDC;32.113.780/0001-72;MN III FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS ABERTO FIDC NP;2019-03-31;;1
FIDC;32.113.809/0001-16;Materus - Fundo de Investimentos em Direitos Creditórios Não Padronizados Aberto - FIDC NP;2019-03-31;;1
FIDC;32.113.990/0001-60;MN II FUNDO DE INVESTIMENTO EM DIREITO CREDITORIO NAO PADRONIZADO;2019-03-31;;1
FIDC;32.114.151/0001-67;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS IMPERIUM CCEAR;2019-03-31;;73
FIDC;32.273.345/0001-05;PSS ABSOLUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2019-03-31;200888.95;4
FIDC;32.274.315/0001-13;JAZZ FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2019-03-31;155543152.41;1
FIDC;32.274.338/0001-28;JAZZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2019-03-31;126241952.54;1
FIDC;97.525.450/0001-30;G5 AP INFRA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NÃO PADRONIZADOS;2019-03-31;28313483.42;1
